TweetID,Source,Target
1279047617335357441,PapuaItuKita,milaneziiia92
1279047617335357441,PapuaItuKita,WimmoFreedom201
1279047617335357441,PapuaItuKita,trisno_anton
1279047617335357441,PapuaItuKita,iikrizky
1279047617335357441,PapuaItuKita,Lexiiwitsel
1279047617335357441,PapuaItuKita,kalepaga
1279047617335357441,PapuaItuKita,cakciduk
1279047617335357441,PapuaItuKita,AlamLestari_
1279047617335357441,PapuaItuKita,HAMBALI____
1279047447839305728,AndyJuliyanto22,RomoDonnyR
1279047447839305728,AndyJuliyanto22,SamsulA44787617
1279027395563933697,BSA_1933,rhymeofmidnight
1279027395563933697,BSA_1933,rahintan
1279027395563933697,BSA_1933,pecintagarfit
1279027395563933697,BSA_1933,nngsprtn
1279027395563933697,BSA_1933,kodde33
1279027395563933697,BSA_1933,skatefootball
1279027395563933697,BSA_1933,dikiahmadss
1279027395563933697,BSA_1933,Sarjana_facebok
1279027395563933697,BSA_1933,aldisoes
1279027395563933697,BSA_1933,KadungoraSC
1279027395563933697,BSA_1933,Bdgfans23
1279027395563933697,BSA_1933,mudofarisme
1279027395563933697,BSA_1933,Sheyllamonicha
1279027112578441220,debbypermata,glassbread_
1279027112578441220,debbypermata,kukuyuyuk
1279027112578441220,debbypermata,ahduy80
1279027112578441220,debbypermata,BudianaPangestu
1279027112578441220,debbypermata,mouldie_sep
1279022729459462147,indoprogress,AFazalani
1279022729459462147,indoprogress,helloasky
1279022729459462147,indoprogress,InganUba
1279022729459462147,indoprogress,hisyamikhtiar
1279022729459462147,indoprogress,Uw0nge
1279022729459462147,indoprogress,dahlan_he
1279022729459462147,indoprogress,atthinaams
1279022729459462147,indoprogress,Syamsud41732201
1279022729459462147,indoprogress,lukmanulharun2
1279022729459462147,indoprogress,coenpontoh
1279022729459462147,indoprogress,cillianjunkies
1279022729459462147,indoprogress,aziz_run
1279022729459462147,indoprogress,mgilangramadh
1279022729459462147,indoprogress,jajaasnawi
1279022729459462147,indoprogress,MArifNauvaldi
1279022729459462147,indoprogress,wacanbuku
1279015838251540480,Lini_ZQ,catmerad
1279015838251540480,Lini_ZQ,LucuMethodist
1279015838251540480,Lini_ZQ,mamamogii
1279015838251540480,Lini_ZQ,unabalena
1279015838251540480,Lini_ZQ,candramertha
1279015838251540480,Lini_ZQ,amarawati_
1279013320461180929,Lini_ZQ,DirgaArdiansa
1279013320461180929,Lini_ZQ,mosintuwu
1279013320461180929,Lini_ZQ,thanfath
1279013320461180929,Lini_ZQ,queerpsy
1279013320461180929,Lini_ZQ,LianGogali
1279013320461180929,Lini_ZQ,Daeng_Rhina
1279013320461180929,Lini_ZQ,prtwdinda21
1279013320461180929,Lini_ZQ,media_pengamat
1279013320461180929,Lini_ZQ,ArsenioNB
1279013320461180929,Lini_ZQ,cyberfrosting
1279013320461180929,Lini_ZQ,lemmeserenade
1279013320461180929,Lini_ZQ,petitemoo
1279013320461180929,Lini_ZQ,putralubiis
1279013320461180929,Lini_ZQ,aguspebriana6
1279012613469306882,irwan_emha,diajengfajar
1279012613469306882,irwan_emha,irinparampam
1279012613469306882,irwan_emha,Babianthro
1279012613469306882,irwan_emha,cappimpong
1279012613469306882,irwan_emha,zsupermanz
1279011613316575232,ElioAglio,salmanda_r
1279011613316575232,ElioAglio,Queenxnra
1279011613316575232,ElioAglio,peachbabylele
1279011613316575232,ElioAglio,junepenguinn
1279010075470819329,ashirazamita,Romano_MoSha
1279008738121146369,margianta,atletngorok
1279008738121146369,margianta,Asep19721
1279008738121146369,margianta,garrettpopkorn
1279008738121146369,margianta,dyantheofiliap
1279008738121146369,margianta,Felisma_C
1279008738121146369,margianta,dafbur
1279004425604886530,Syrftladb,bimasamiadji
1279004425604886530,Syrftladb,induumie
1279004425604886530,Syrftladb,ahmdfauziza
1279004425604886530,Syrftladb,amel_nufus
1279004425604886530,Syrftladb,CrusitaMS
1279004425604886530,Syrftladb,azkabsurd
1279004425604886530,Syrftladb,ketikyoga
1279004425604886530,Syrftladb,_bananaorange
1279004425604886530,Syrftladb,Friskadw_
1279004425604886530,Syrftladb,anggara_purisst
1279003816826830848,KRuupks,marampa_stevie
1279002232973742080,bea_naolo,fahmitsu
1278992772456837120,fahmitsu,akuogirl
1278992772456837120,fahmitsu,indrawanh
1278992772456837120,fahmitsu,Adnshafry
1278992772456837120,fahmitsu,ramesayur
1278992772456837120,fahmitsu,cekertirek
1278992772456837120,fahmitsu,TendanganSalto
1278992772456837120,fahmitsu,bags_blinkers
1278992772456837120,fahmitsu,bonasteriey
1278992772456837120,fahmitsu,wildgrthornbill
1278992772456837120,fahmitsu,lolitanevercome
1278992772456837120,fahmitsu,dineleanor
1278992772456837120,fahmitsu,krautmilk
1278992772456837120,fahmitsu,dekalzenmer
1278992772456837120,fahmitsu,bea_naolo
1278992772456837120,fahmitsu,dewe
1278986044243767297,AzamRaharjo,oxyyedd
1278986044243767297,AzamRaharjo,nolla_____
1278986044243767297,AzamRaharjo,ysleh_a
1278986044243767297,AzamRaharjo,SjahrirAllende
1278986044243767297,AzamRaharjo,crownhunters
1278986044243767297,AzamRaharjo,ignasioyudy
1278986044243767297,AzamRaharjo,jantradaa
1278986044243767297,AzamRaharjo,sisitaAO
1278986044243767297,AzamRaharjo,savra_dsp
1278986044243767297,AzamRaharjo,akukurangbaca
1278986044243767297,AzamRaharjo,rdnstrd
1278986044243767297,AzamRaharjo,Pade_TRI
1278986044243767297,AzamRaharjo,hhhhanifa
1278986044243767297,AzamRaharjo,heycitra
1278986044243767297,AzamRaharjo,belindarimbi13
1278986044243767297,AzamRaharjo,anisya__
1278984074455990273,RodriChen,BimoTjontong
1278977206555820032,ayuma_morie,AristoSkyy
1278973864198848513,namuest,hibiscustaes
1278973864198848513,namuest,bluemoonsorbet_
1278972648714694657,namuest,hibiscustaes
1278968670820028417,waitingnotmeair,mtrrwnd
1278961380339511297,schole_id,tyanapit
1278961380339511297,schole_id,zxarov3
1278961380339511297,schole_id,nevanov
1278953726040895488,infid_ID,trackSDGs
1278953726040895488,infid_ID,Wijatnika45
1278953726040895488,infid_ID,umiisme
1278953726040895488,infid_ID,katieazr
1278953726040895488,infid_ID,popcornmanis19
1278953726040895488,infid_ID,shawarnna
1278953726040895488,infid_ID,melmarian
1278953726040895488,infid_ID,puspapra
1278953726040895488,infid_ID,goosefairmornng
1278953726040895488,infid_ID,jessyismoyo
1278953726040895488,infid_ID,y_kalyanamitra
1278953726040895488,infid_ID,amelia_denisa
1278953726040895488,infid_ID,infid_ID
1278953726040895488,infid_ID,bundakumega
1278949954942197760,Coretanditoilet,prmpuantitiknol
1278949446693224448,dogbckwrds,oliviagsinaga
1278949446693224448,dogbckwrds,ardputri22
1278949446693224448,dogbckwrds,xotobanjar
1278945796344279040,PolitrikBelajar,Nitizen_Zen
1278945796344279040,PolitrikBelajar,santri_selatan
1278945796344279040,PolitrikBelajar,ViolinaMasayu
1278945796344279040,PolitrikBelajar,becak125cc
1278945796344279040,PolitrikBelajar,Safetyball
1278945796344279040,PolitrikBelajar,SPONSOR_GA
1278945796344279040,PolitrikBelajar,triwul82
1278945796344279040,PolitrikBelajar,KelianBanjar_GK
1278945796344279040,PolitrikBelajar,FridaSolehati9
1278945796344279040,PolitrikBelajar,Cak_Boseman
1278945796344279040,PolitrikBelajar,PunyaSelera19
1278945796344279040,PolitrikBelajar,BlueSintya
1278945796344279040,PolitrikBelajar,Paulus_willy
1278945796344279040,PolitrikBelajar,Guskothak
1278945796344279040,PolitrikBelajar,akulahmentari
1278945796344279040,PolitrikBelajar,budhi_budheng
1278945796344279040,PolitrikBelajar,geli_aaah
1278945796344279040,PolitrikBelajar,menantangmega
1278945796344279040,PolitrikBelajar,AlviaYeni
1278945796344279040,PolitrikBelajar,NadyaSifa1
1278945438666600449,jakartafeminist,nightaenayt
1278945438666600449,jakartafeminist,tenjun_nieh
1278945438666600449,jakartafeminist,indityamanda
1278945438666600449,jakartafeminist,emrenorr
1278945438666600449,jakartafeminist,amydarajati
1278945438666600449,jakartafeminist,bitchinomics
1278945438666600449,jakartafeminist,ahh_vinnieV
1278945438666600449,jakartafeminist,inivaldez
1278945438666600449,jakartafeminist,gtprasetyo_
1278945438666600449,jakartafeminist,adnindyachandra
1278945438666600449,jakartafeminist,teaarasend
1278945438666600449,jakartafeminist,wanitanormal
1278945438666600449,jakartafeminist,ngupilah
1278945438666600449,jakartafeminist,eckaeaa
1278945438666600449,jakartafeminist,_deacember
1278945020783890432,afifahism,enakael
1278944638313787393,Afutami,kulyasha1
1278944638313787393,Afutami,lmshwiieeeer
1278944638313787393,Afutami,emifaudina
1278944638313787393,Afutami,TrevinSu
1278940581964599296,logos_id,angelflovs
1278940581964599296,logos_id,sunkissedpluto
1278940581964599296,logos_id,skybluevanilla
1278940581964599296,logos_id,tikavania21
1278940581964599296,logos_id,negan_____
1278940581964599296,logos_id,buttewfly
1278940581964599296,logos_id,trianastrid
1278940581964599296,logos_id,beeybubble
1278940581964599296,logos_id,gitmtr
1278940581964599296,logos_id,abbas_alharik
1278940581964599296,logos_id,buruanbeliboba
1278940581964599296,logos_id,WPBergerak
1278940581964599296,logos_id,AfifahHaifa
1278940581964599296,logos_id,H3ndricX
1278934151295463424,shandya,etoileppl
1278934151295463424,shandya,omikchu
1278934151295463424,shandya,dinaraku
1278934151295463424,shandya,jigrek
1278926488205619200,croixsanct,Red_Alien_
1278924634885287938,HannahAlrashid,_awallv
1278924634885287938,HannahAlrashid,lohhayo
1278924634885287938,HannahAlrashid,aliyachll
1278924634885287938,HannahAlrashid,FantasiaAnisa
1278924634885287938,HannahAlrashid,maudwipn
1278924634885287938,HannahAlrashid,kainsydence
1278924634885287938,HannahAlrashid,kun11sd
1278924634885287938,HannahAlrashid,pekaikim
1278924634885287938,HannahAlrashid,irlnatsun
1278924634885287938,HannahAlrashid,ramadhanferry93
1278917654502244352,glrhn,saynotovita2
1278917654502244352,glrhn,kaylikaay
1278917654502244352,glrhn,botjahalit
1278917654502244352,glrhn,cuekinajaudh
1278917654502244352,glrhn,jjjenoooleee
1278917654502244352,glrhn,Phyz_
1278917654502244352,glrhn,larkspuretruby
1278917654502244352,glrhn,ghea_sambe
1278916722271981569,glrhn,yanteeSH
1278916722271981569,glrhn,_Bakemono
1278916722271981569,glrhn,halcyon249
1278916722271981569,glrhn,gomawong_
1278916722271981569,glrhn,iviiiii95
1278916722271981569,glrhn,cillianjunkies
1278916722271981569,glrhn,nadaquth
1278916722271981569,glrhn,puppy04bear88
1278916722271981569,glrhn,chanviosa
1278916722271981569,glrhn,kaichyyy
1278906448227864576,sigitwid,iamlostbutfound
1278906448227864576,sigitwid,octania_
1278906448227864576,sigitwid,kostumpro
1278906448227864576,sigitwid,sponmbob
1278903362356830208,pepsicko,wattersoonn
1278903362356830208,pepsicko,_nadisyara
1278903362356830208,pepsicko,gydrebor
1278903362356830208,pepsicko,willinotwilly
1278903362356830208,pepsicko,sarrahashby
1278899694974824449,shallypristine,mrs_enci
1278895621974327296,Adriandhy,ahn_dika
1278895621974327296,Adriandhy,omlimping
1278895621974327296,Adriandhy,Fadd_ddli
1278895621974327296,Adriandhy,amajwo
1278895621974327296,Adriandhy,disaster_brain
1278895621974327296,Adriandhy,AFH_Aan
1278895621974327296,Adriandhy,riko_be
1278895621974327296,Adriandhy,chriscynar
1278895621974327296,Adriandhy,Putri29929457
1278895621974327296,Adriandhy,yourbreakfastt
1278895621974327296,Adriandhy,tataktjoy
1278895621974327296,Adriandhy,kipasangin43
1278895621974327296,Adriandhy,jagoangelap
1278895621974327296,Adriandhy,sirteopa
1278895621974327296,Adriandhy,orcaIeaps
1278895621974327296,Adriandhy,jennhermawan
1278892787312685057,dheaivn,XeepZorg
1278892787312685057,dheaivn,kikiEpratiwi
1278892787312685057,dheaivn,agustinnmputri
1278854995996102656,RubyKholifah,NL_nurdianii
1278853951966679040,RubyKholifah,NL_nurdianii
1278853190033698816,RubyKholifah,enggi_engineer
1278853190033698816,RubyKholifah,unggul_hp
1278853190033698816,RubyKholifah,graindiew
1278853190033698816,RubyKholifah,goosefairmornng
1278853190033698816,RubyKholifah,arynpekik
1278853190033698816,RubyKholifah,sakdiyahmaruf
1278853190033698816,RubyKholifah,NL_nurdianii
1278850772281683970,GUSDURians,jujumii_
1278850772281683970,GUSDURians,anaknyapakrt04
1278850772281683970,GUSDURians,zahrayatunique
1278850772281683970,GUSDURians,nidinnii
1278850772281683970,GUSDURians,nadiapspsps
1278850772281683970,GUSDURians,ChumairohDevi
1278850772281683970,GUSDURians,AriadiGema
1278850772281683970,GUSDURians,sjdaeyu
1278850772281683970,GUSDURians,diangandhi
1278850772281683970,GUSDURians,k00hl3r
1278850772281683970,GUSDURians,Ntridtrid
1278850772281683970,GUSDURians,LuffyAnis
1278850772281683970,GUSDURians,foraachr_
1278850772281683970,GUSDURians,ulyakhns
1278850772281683970,GUSDURians,iinhani
1278850772281683970,GUSDURians,frhqueenzy
1278816974307393537,PancreaticDeath,hypertisms
1278816974307393537,PancreaticDeath,lasbiarez
1278751437137170437,DNuwu,ariefjohn_94
1278733306356326400,shansyain,crawlllllll
1278731421847191552,HannahAlrashid,itsvia23
1278731421847191552,HannahAlrashid,TOAnaIndah
1278731421847191552,HannahAlrashid,StephanoGonz
1278731421847191552,HannahAlrashid,pinacol4da
1278731421847191552,HannahAlrashid,oskcereal
1278731421847191552,HannahAlrashid,rayghinaramadha
1278731421847191552,HannahAlrashid,yacko
1278731421847191552,HannahAlrashid,blackwidowsss96
1278731421847191552,HannahAlrashid,Liachan125
1278728477370269697,elisa_jkt,wuasyu
1278728477370269697,elisa_jkt,PerkasaHabsyah
1278697980124520448,cold_sherry,just_md013
1278697276764909569,waltonkate,tjtiff
1278697276764909569,waltonkate,vengefulghos
1278697276764909569,waltonkate,gugukcoklat
1278697276764909569,waltonkate,just_md013
1278697276764909569,waltonkate,amandamrgareth
1278697276764909569,waltonkate,fckim155cm
1278697276764909569,waltonkate,riszayun
1278697276764909569,waltonkate,cocorello
1278696817098502146,waltonkate,gloriamonica_
1278696817098502146,waltonkate,RapeWatchdog
1278696817098502146,waltonkate,just_md013
1278696817098502146,waltonkate,triple_doubleu
1278696817098502146,waltonkate,1004selene
1278696817098502146,waltonkate,amandamrgareth
1278696817098502146,waltonkate,riszayun
1278696817098502146,waltonkate,cocorello
1278696817098502146,waltonkate,nihilistposer_
1278696141303869441,waltonkate,ditaliciouspink
1278696141303869441,waltonkate,t0yss
1278696141303869441,waltonkate,RapeWatchdog
1278696141303869441,waltonkate,nunumutiaA
1278696141303869441,waltonkate,halcyon249
1278696141303869441,waltonkate,mer_ry
1278696141303869441,waltonkate,sellalalee
1278696141303869441,waltonkate,obunomous
1278696141303869441,waltonkate,Im_A_SIR
1278696141303869441,waltonkate,trikakong
1278696141303869441,waltonkate,casualexorcism
1278695275666653186,NasDem,kuekukus6
1278695257186566146,NasDem,kuekukus6
1278695254166663168,NasDem,husni_difinubun
1278695254166663168,NasDem,kuekukus6
1278695254166663168,NasDem,AfRolibi
1278692209269727234,cinnamongirlc,IM_ENCE
1278691230763773954,AndyJuliyanto22,Aryprasetyo85
1278688733382840322,gumpnhell,999_90k
1278688733382840322,gumpnhell,Mas_Bli_
1278688733382840322,gumpnhell,undjinx
1278688733382840322,gumpnhell,sofeff
1278681861527441409,anamoelya,fuadhiImi
1278681861527441409,anamoelya,ucokhresna
1278681861527441409,anamoelya,renitong
1278679742611222529,nabiylarisfa,SetiantoKathya
1278679742611222529,nabiylarisfa,GatiSulistiyo
1278679742611222529,nabiylarisfa,iffharis
1278679742611222529,nabiylarisfa,fanjaningrum_
1278679742611222529,nabiylarisfa,askDika
1278675520620765184,sagitaninta,lgravity29
1278675520620765184,sagitaninta,SorayaIP
1278675520620765184,sagitaninta,Okihita
1278673144991997952,YayasanPulih,xoloveaya
1278673144991997952,YayasanPulih,vokedvault
1278673144991997952,YayasanPulih,Chealinks
1278673144991997952,YayasanPulih,woodzy_ve
1278673144991997952,YayasanPulih,nlaaa_nisfii
1278673144991997952,YayasanPulih,hermisyalathina
1278673144991997952,YayasanPulih,chmelohahahay
1278673144991997952,YayasanPulih,nayabira
1278673144991997952,YayasanPulih,Langitdiatasla1
1278673144991997952,YayasanPulih,mgxxww
1278673144991997952,YayasanPulih,mbgamulya
1278673144991997952,YayasanPulih,abigailnvrro
1278673144991997952,YayasanPulih,Narniana94_
1278673144991997952,YayasanPulih,zadzarose
1278673144991997952,YayasanPulih,irene_eve21
1278672005898756098,rozybrln,selisihmakna
1278669233900019713,islamidotco,luckyboba29
1278669233900019713,islamidotco,unggul_hp
1278669233900019713,islamidotco,f_yathir
1278669233900019713,islamidotco,benny_zk
1278669233900019713,islamidotco,hasan_N005
1278669233900019713,islamidotco,nidanurnfsh
1278669233900019713,islamidotco,victorialex_
1278669233900019713,islamidotco,SewanDelrizal
1278669233900019713,islamidotco,adisasoedarso
1278669233900019713,islamidotco,Morfo_Biru
1278669233900019713,islamidotco,siapaemangny
1278669233900019713,islamidotco,Mpok_Hanum
1278669233900019713,islamidotco,emili_awati
1278669233900019713,islamidotco,3X04EVER
1278669233900019713,islamidotco,jonsvym
1278669233900019713,islamidotco,wiro_ahok212
1278669233900019713,islamidotco,sarjokooo
1278669233900019713,islamidotco,savicali
1278669233900019713,islamidotco,arifahid
1278667973398425600,Meldadesu,hestiahartini
1278667190212816896,AndyJuliyanto22,Aryprasetyo85
1278667190212816896,AndyJuliyanto22,Uki23
1278664222126166017,rarasekar,____anes
1278664222126166017,rarasekar,querenciay
1278664222126166017,rarasekar,SunsetLimited_
1278664222126166017,rarasekar,KSKlesssugar
1278664222126166017,rarasekar,SusuUltraOri
1278664222126166017,rarasekar,rynso0
1278664222126166017,rarasekar,AnnissaG
1278664222126166017,rarasekar,ClawG8
1278664222126166017,rarasekar,erpeaef
1278664222126166017,rarasekar,seokjinfiancee
1278664222126166017,rarasekar,Phanea4
1278664222126166017,rarasekar,Verrcase
1278664222126166017,rarasekar,BenitaDisa
1278664222126166017,rarasekar,humanxty
1278664222126166017,rarasekar,kakadito
1278662658418302978,umenumen,ivandwisamudra
1278662658418302978,umenumen,ficluss
1278662658418302978,umenumen,richathina
1278662658418302978,umenumen,maybeamadcat
1278662658418302978,umenumen,novanxyz
1278662658418302978,umenumen,mpokgaga
1278662658418302978,umenumen,ArmSalim
1278662658418302978,umenumen,benwa_99
1278660976926003202,AditMKM,bei_sae
1278646387593211904,SatriyaniPit,boje_1984
1278646387593211904,SatriyaniPit,jessyismoyo
1278646387593211904,SatriyaniPit,eunikeglr
1278646387593211904,SatriyaniPit,yoeskenawas
1278646387593211904,SatriyaniPit,nasgordaily
1278646387593211904,SatriyaniPit,frisektwt
1278644025969356801,budiarth4,YoyokSubandriy3
1278637647099883520,anindyavivi,itsvia23
1278637647099883520,anindyavivi,ngobrolind
1278637647099883520,anindyavivi,yeyenniish
1278637647099883520,anindyavivi,unggul_hp
1278637647099883520,anindyavivi,wlndrth
1278637647099883520,anindyavivi,yesitsratih
1278637647099883520,anindyavivi,shellasirait
1278637647099883520,anindyavivi,RobbyKowira
1278637647099883520,anindyavivi,dialektikaism
1278637647099883520,anindyavivi,badbitchfuckme
1278637647099883520,anindyavivi,myself1810
1278633141494636544,CosmoIndonesia,fiddziaini
1278633141494636544,CosmoIndonesia,grc_aprilia
1278633141494636544,CosmoIndonesia,Farahohoo
1278633141494636544,CosmoIndonesia,teapoutt
1278633141494636544,CosmoIndonesia,cheonsa_sha
1278633141494636544,CosmoIndonesia,diniemewnathism
1278633141494636544,CosmoIndonesia,seungnia
1278633141494636544,CosmoIndonesia,junejuly_agst
1278630024480866304,CosmoIndonesia,junejuly_agst
1278619288731938816,anindyavivi,kswrdn
1278618432276033537,MahameruLee,pamoodya22
1278618432276033537,MahameruLee,annisazkhrf
1278618432276033537,MahameruLee,cfadilla
1278618430388592640,MahameruLee,Triyaszoe
1278618430388592640,MahameruLee,f_yathir
1278618430388592640,MahameruLee,wulandarisuwarn
1278618430388592640,MahameruLee,gingermilke
1278618430388592640,MahameruLee,akhwat_jalang
1278618430388592640,MahameruLee,ikhhsn
1278618430388592640,MahameruLee,molatialass
1278618430388592640,MahameruLee,sincera_Fajar
1278618430388592640,MahameruLee,desykadesay
1278618430388592640,MahameruLee,himasnur
1278618430388592640,MahameruLee,Ran28
1278618430388592640,MahameruLee,giotumpil
1278618430388592640,MahameruLee,febriyantifp
1278618430388592640,MahameruLee,crowdhater
1278618430388592640,MahameruLee,georginadivaa
1278609032664674304,mubadalah_id,minergius
1278609032664674304,mubadalah_id,cimimiw
1278608968147857408,namasteolin,fleurschery
1278608968147857408,namasteolin,esssza
1278608968147857408,namasteolin,delia_a
1278608968147857408,namasteolin,nisitahafia
1278608968147857408,namasteolin,IndahAriani
1278608968147857408,namasteolin,sashasunu
1278608968147857408,namasteolin,ligiagiay
1278608590635282434,tenriangke,luciuskarus
1278608590635282434,tenriangke,RianMah42626959
1278608590635282434,tenriangke,EdyKus
1278605523684749313,ikitita,kikasyafii
1278605499185823750,teppy87,iniyuri
1278605499185823750,teppy87,kumaykumay
1278605499185823750,teppy87,adlynalin
1278605499185823750,teppy87,evalusiana
1278605499185823750,teppy87,NonaMaya222
1278605499185823750,teppy87,seul9ay
1278605499185823750,teppy87,haereleven
1278605499185823750,teppy87,xxxnengkene
1278605499185823750,teppy87,EricSasono
1278605499185823750,teppy87,agama_nusantara
1278602945865502720,AksiKamisan,DanielStephanus
1278602945865502720,AksiKamisan,RiyanYAW
1278602945865502720,AksiKamisan,anonaimm
1278602942757564416,AksiKamisan,DanielStephanus
1278602942757564416,AksiKamisan,YohanesJokoLpg
1278602942757564416,AksiKamisan,putralubiis
1278602942757564416,AksiKamisan,Mrzqprnnd
1278602942757564416,AksiKamisan,suarabstrak_
1278602942757564416,AksiKamisan,galeshka
1278602942757564416,AksiKamisan,Hasbi1295
1278602942757564416,AksiKamisan,gabetahdirmh
1278602942757564416,AksiKamisan,Leon_Alvinda
1278602942757564416,AksiKamisan,Abe_TSFE
1278602942757564416,AksiKamisan,FreedySamuel
1278602942757564416,AksiKamisan,FraksiRakyat_ID
1278602942757564416,AksiKamisan,Confused_man_0
1278602942757564416,AksiKamisan,ihsanwah_
1278602942757564416,AksiKamisan,RmdhnAndra
1278602942757564416,AksiKamisan,RiyanYAW
1278602942757564416,AksiKamisan,seIffreak
1278602942757564416,AksiKamisan,nurdhika_54
1278602118878736384,humanemagazine,ringdat_bell
1278602118878736384,humanemagazine,gxelato
1278602118878736384,humanemagazine,bgydhtm2
1278602118878736384,humanemagazine,mark_on14june
1278602118878736384,humanemagazine,Susaturu1
1278602118878736384,humanemagazine,dreamiesIand
1278602118878736384,humanemagazine,keropolitan
1278602118878736384,humanemagazine,permenoona
1278602118878736384,humanemagazine,thethirdmuse
1278602118878736384,humanemagazine,xysx84
1278602118878736384,humanemagazine,segerzzzzz
1278602056530452483,jurnalruang,shutuphooman
1278602056530452483,jurnalruang,avivapip
1278602056530452483,jurnalruang,gab_ahmad
1278602056530452483,jurnalruang,rainysumzara
1278602056530452483,jurnalruang,_andiakbar
1278602056530452483,jurnalruang,keosangkara
1278602056530452483,jurnalruang,yuzkank
1278598721421275136,natchrisart,notocolor
1278598721421275136,natchrisart,korintje
1278598721421275136,natchrisart,wijenyum
1278598721421275136,natchrisart,100_renren
1278598721421275136,natchrisart,himb0fxcker
1278598721421275136,natchrisart,felis_seita
1278598721421275136,natchrisart,gebsgebsgebs
1278598721421275136,natchrisart,arrozbranco_
1278598721421275136,natchrisart,a90bx2
1278598721421275136,natchrisart,shrinpus
1278598721421275136,natchrisart,pingapenguins
1278598721421275136,natchrisart,postm0rt3m
1278598721421275136,natchrisart,itsmemiorin
1278598721421275136,natchrisart,naberiuzart
1278598721421275136,natchrisart,dugongsining
1278598721421275136,natchrisart,ev_fav
1278598721421275136,natchrisart,bwunbunko
1278598721421275136,natchrisart,deecotan
1278598721421275136,natchrisart,pickled_lily_
1278598721421275136,natchrisart,nyoomgie
1278596190821421056,MahardhikaKita,HidupkanHidupmu
1278596190821421056,MahardhikaKita,catmerad
1278596190821421056,MahardhikaKita,ichisaima
1278596190821421056,MahardhikaKita,MuhammadRifkiK1
1278596190821421056,MahardhikaKita,ccdmynt
1278596190821421056,MahardhikaKita,Elinda_pulam
1278596190821421056,MahardhikaKita,frsfauzan
1278596190821421056,MahardhikaKita,khlasnikov
1278596190821421056,MahardhikaKita,ojiwae
1278596190821421056,MahardhikaKita,atthinaams
1278595062822100992,fahrisalam,sebelumcahaya_
1278595062822100992,fahrisalam,adimassiti
1278595062822100992,fahrisalam,cillianjunkies
1278588949657608192,mardiasih,4essencesoflife
1278588949657608192,mardiasih,itsvia23
1278588949657608192,mardiasih,hanamarlo
1278588949657608192,mardiasih,mbawindaks
1278588949657608192,mardiasih,pre_save
1278588949657608192,mardiasih,byaaaaam
1278588949657608192,mardiasih,unamecakep
1278588949657608192,mardiasih,siartefak
1278588949657608192,mardiasih,mamnasgorenak
1278588949657608192,mardiasih,annisa_dara
1278588949657608192,mardiasih,punyafasya
1278588949657608192,mardiasih,motherfchucker
1278588949657608192,mardiasih,notwachito
1278588949657608192,mardiasih,Ceyeismybae
1278586652516995074,adekumala,rahasiakupemalu
1278586652516995074,adekumala,nabilahhusna72
1278586652516995074,adekumala,taebygukkie
1278586652516995074,adekumala,barlianarr
1278586652516995074,adekumala,astridleongteo
1278586652516995074,adekumala,Wanodyakirana
1278586652516995074,adekumala,myrrubyy
1278586652516995074,adekumala,theracahyaprd
1278586652516995074,adekumala,vantaegiims
1278586652516995074,adekumala,Kari_Ninja
1278586652516995074,adekumala,pacecupu
1278586652516995074,adekumala,kidemaharanii
1278584178775166976,NamNamGomes,reytenstiel
1278583244175273984,wongkwarwai,saturnburns
1278578776188715009,sabdaprana,voxpp4
1278577645244919808,Lini_ZQ,pemimpiangkasa
1278577645244919808,Lini_ZQ,kayuka
1278577645244919808,Lini_ZQ,insunpredator
1278577645244919808,Lini_ZQ,jerryanu03_
1278577645244919808,Lini_ZQ,galihnurw5498
1278577645244919808,Lini_ZQ,madedyahlaksmi
1278577645244919808,Lini_ZQ,tentangjalanan
1278577645244919808,Lini_ZQ,pemerintahkota
1278577645244919808,Lini_ZQ,keindahandunia
1278577645244919808,Lini_ZQ,suarabstrak_
1278577645244919808,Lini_ZQ,Abe_TSFE
1278577645244919808,Lini_ZQ,TheCabinSystem
1278577645244919808,Lini_ZQ,penikmatsemua_
1278577047485345792,helloitsmonde,gugukcoklat
1278576603199504384,satriamjati,fahmialalam
1278575214624989185,SoniaEryka,monavidiaa
1278575214624989185,SoniaEryka,llamaunyu
1278575214624989185,SoniaEryka,mutiaranst_
1278575214624989185,SoniaEryka,smnthashere
1278575214624989185,SoniaEryka,GalihLei
1278575214624989185,SoniaEryka,iniyuri
1278575214624989185,SoniaEryka,arhazahraaa
1278575214624989185,SoniaEryka,gab_indah
1278575214624989185,SoniaEryka,intanrahma199
1278575214624989185,SoniaEryka,004Nadhifa
1278575214624989185,SoniaEryka,iputnurul
1278575214624989185,SoniaEryka,nadaquth
1278571945814941696,mardiasih,shintaprmts_
1278571945814941696,mardiasih,Boeluxs1
1278571945814941696,mardiasih,hanamarlo
1278571945814941696,mardiasih,MAMaulanaa
1278571945814941696,mardiasih,Ceriaaa_
1278571945814941696,mardiasih,Calissabasyaeb
1278571945814941696,mardiasih,briela_putri
1278571945814941696,mardiasih,surxa_arrxa
1278571945814941696,mardiasih,makimono
1278571945814941696,mardiasih,itslornadane
1278571945814941696,mardiasih,ridhowidi
1278571945814941696,mardiasih,astidong
1278571945814941696,mardiasih,FauzyyahUtami
1278571945814941696,mardiasih,naufalrfffff
